id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_4736,"MINI BANNER","Bahan: Mini X AC 260 (25x40 Cm) Laminasi",http://localhost/voliko/wp-content/uploads/2023/04/Mini-Banner.png,http://localhost/voliko/product/mini-banner/?attribute_bahan=Mini+X+AC+260+%2825x40+Cm%29+Laminasi,"Mini Banner, Spanduk | Banner | Sign","Voliko Digital Printing",30000IDR,in stock,wc_post_id_4733,,,,0,new,published,,,,,,,
wc_post_id_4735,"MINI BANNER","Bahan: Mini X AC 260 (25x40 Cm)",http://localhost/voliko/wp-content/uploads/2023/04/Mini-Banner.png,http://localhost/voliko/product/mini-banner/?attribute_bahan=Mini+X+AC+260+%2825x40+Cm%29,"Mini Banner, Spanduk | Banner | Sign","Voliko Digital Printing",25000IDR,in stock,wc_post_id_4733,,,,0,new,published,,,,,,,
wc_post_id_4732,"Event Desk","Bahan: Event Desk - Stiker Ritrama Laminasi",http://localhost/voliko/wp-content/uploads/2023/04/Event-Desk.png,http://localhost/voliko/product/event-desk/?attribute_bahan=Event+Desk+-+Stiker+Ritrama+Laminasi,"Event Desk, Spanduk | Banner | Sign","Voliko Digital Printing",950000IDR,in stock,wc_post_id_4727,,,,0,new,published,,,,,,,
wc_post_id_4731,"Event Desk","Bahan: Event Desk - Stiker Ritrama",http://localhost/voliko/wp-content/uploads/2023/04/Event-Desk.png,http://localhost/voliko/product/event-desk/?attribute_bahan=Event+Desk+-+Stiker+Ritrama,"Event Desk, Spanduk | Banner | Sign","Voliko Digital Printing",900000IDR,in stock,wc_post_id_4727,,,,0,new,published,,,,,,,
wc_post_id_4730,"Event Desk","Bahan: Event Desk - Stiker China Laminasi",http://localhost/voliko/wp-content/uploads/2023/04/Event-Desk.png,http://localhost/voliko/product/event-desk/?attribute_bahan=Event+Desk+-+Stiker+China+Laminasi,"Event Desk, Spanduk | Banner | Sign","Voliko Digital Printing",900000IDR,in stock,wc_post_id_4727,,,,0,new,published,,,,,,,
wc_post_id_4729,"Event Desk","Bahan: Event Desk - Stiker China",http://localhost/voliko/wp-content/uploads/2023/04/Event-Desk.png,http://localhost/voliko/product/event-desk/?attribute_bahan=Event+Desk+-+Stiker+China,"Event Desk, Spanduk | Banner | Sign","Voliko Digital Printing",850000IDR,in stock,wc_post_id_4727,,,,0,new,published,,,,,,default,
wc_post_id_4726,"Cetak Bahan Luster","Kualitas Cetak: Print Indoor, Bahan: Luster Standart",http://localhost/voliko/wp-content/uploads/2023/04/Luster.png,http://localhost/voliko/product/cetak-luster/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Luster+Standart,"Luster, Spanduk | Banner | Sign","Voliko Digital Printing",60000IDR,in stock,wc_post_id_4723,,,,0,new,published,,,,,,,
wc_post_id_4725,"Cetak Bahan Luster","Kualitas Cetak: Print Indoor, Bahan: Luster Express",http://localhost/voliko/wp-content/uploads/2023/04/Luster.png,http://localhost/voliko/product/cetak-luster/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Luster+Express,"Luster, Spanduk | Banner | Sign","Voliko Digital Printing",85500IDR,in stock,wc_post_id_4723,,,,0,new,published,,,,,,,
wc_post_id_4722,"Cetak Albatros HR","Kualitas Cetak: Print Indoor, Bahan: Albatros Standart",http://localhost/voliko/wp-content/uploads/2023/04/Albatros.png,http://localhost/voliko/product/albatros/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Albatros+Standart,"Albatros, Spanduk | Banner | Sign","Voliko Digital Printing",75000IDR,in stock,wc_post_id_4719,,,,0,new,published,,,,,,,
wc_post_id_4721,"Cetak Albatros HR","Bahan: Albatros EXPRESS",http://localhost/voliko/wp-content/uploads/2023/04/Albatros.png,http://localhost/voliko/product/albatros/?attribute_bahan=Albatros+EXPRESS,"Albatros, Spanduk | Banner | Sign","Voliko Digital Printing",104775IDR,in stock,wc_post_id_4719,,,,0,new,published,,,,,,,
wc_post_id_4718,"Photo Paper","Kualitas Cetak: Print Indoor, Bahan: Photo Paper EXPRESS",http://localhost/voliko/wp-content/uploads/2023/04/photopaperok.jpg,http://localhost/voliko/product/photo-paper/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Photo+Paper+EXPRESS,"Photo Paper, Spanduk | Banner | Sign","Voliko Digital Printing",142500IDR,in stock,wc_post_id_4715,,,,0,new,published,,,,,,,
wc_post_id_4717,"Photo Paper","Kualitas Cetak: Print Indoor, Bahan: Photo Paper Standar",http://localhost/voliko/wp-content/uploads/2023/04/photopaperok.jpg,http://localhost/voliko/product/photo-paper/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Photo+Paper+Standar,"Photo Paper, Spanduk | Banner | Sign","Voliko Digital Printing",95000IDR,in stock,wc_post_id_4715,,,,0,new,published,,,,,,,
wc_post_id_4714,"CETAK BACKLITE","Kualitas Cetak: Print Indoor, Bahan: Backlite 1 Side",http://localhost/voliko/wp-content/uploads/2023/04/backlite.jpg,http://localhost/voliko/product/backlite/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=Backlite+1+Side,"Cetak Backlite, Spanduk | Banner | Sign","Voliko Digital Printing",75000IDR,in stock,wc_post_id_4709,,,,0,new,published,,,,,,,
wc_post_id_4713,"CETAK BACKLITE","Kualitas Cetak: Print Indoor, Bahan: XPRESS - Backlite 1 Side",http://localhost/voliko/wp-content/uploads/2023/04/backlite.jpg,http://localhost/voliko/product/backlite/?attribute_kualitas-cetak=Print+Indoor&attribute_bahan=XPRESS+-+Backlite+1+Side,"Cetak Backlite, Spanduk | Banner | Sign","Voliko Digital Printing",112500IDR,in stock,wc_post_id_4709,,,,0,new,published,,,,,,,
wc_post_id_4712,"CETAK BACKLITE","Kualitas Cetak: Print Outdoor, Bahan: XPRESS - Backlite 1 Side",http://localhost/voliko/wp-content/uploads/2023/04/backlite.jpg,http://localhost/voliko/product/backlite/?attribute_kualitas-cetak=Print+Outdoor&attribute_bahan=XPRESS+-+Backlite+1+Side,"Cetak Backlite, Spanduk | Banner | Sign","Voliko Digital Printing",82500IDR,in stock,wc_post_id_4709,,,,0,new,published,,,,,,,
wc_post_id_4711,"CETAK BACKLITE","Kualitas Cetak: Print Outdoor, Bahan: Backlite 1 Side",http://localhost/voliko/wp-content/uploads/2023/04/backlite.jpg,http://localhost/voliko/product/backlite/?attribute_kualitas-cetak=Print+Outdoor&attribute_bahan=Backlite+1+Side,"Cetak Backlite, Spanduk | Banner | Sign","Voliko Digital Printing",55000IDR,in stock,wc_post_id_4709,,,,0,new,published,,,,,,,
wc_post_id_4579,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Express Flexy Jerman",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Express+Flexy+Jerman,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",150000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4578,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Express Flexy 440 Matte",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Express+Flexy+440+Matte,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",67500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4577,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Express Flexy 340",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Express+Flexy+340,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",52500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4576,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Express Flexy 280",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Express+Flexy+280,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",37500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4575,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Flexy Jerman",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Flexy+Jerman,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",100000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4574,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Flexy 440 Matte",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Flexy+440+Matte,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",45000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4573,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Flexy 340",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Flexy+340,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",35000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4572,"MMT | Spanduk","Bahan Flexy: Indoor, Jenis Bahan: Flexy 280",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Indoor&attribute_jenis-bahan=Flexy+280,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",25000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4571,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Express Flexy Jerman",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Express+Flexy+Jerman,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",112500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4570,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Express Flexy 440 Matte",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Express+Flexy+440+Matte,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",52500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4569,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Express Flexy 340",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Express+Flexy+340,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",34500IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4568,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Express Flexy 280",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Express+Flexy+280,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",27000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4567,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Flexy Jerman",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Flexy+Jerman,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",75000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4566,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Flexy 440 Matte",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Flexy+440+Matte,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",35000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4562,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Flexy 280",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Flexy+280,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",17000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4561,"MMT | Spanduk","Bahan Flexy: Outdoor, Jenis Bahan: Flexy 340",http://localhost/voliko/wp-content/uploads/2023/03/mmt-spanduk.png,http://localhost/voliko/product/mmt-spanduk/?attribute_bahan-flexy=Outdoor&attribute_jenis-bahan=Flexy+340,"Spanduk | Banner | Sign","MMT | Spanduk, Spanduk | Banner | Sign",23000IDR,in stock,wc_post_id_4557,,,,0,new,published,,,,,,,
wc_post_id_4554,"Roll Up Banner 60x160","Bahan Roll Up 60x160: Luster",http://localhost/voliko/wp-content/uploads/2023/03/ER.png,http://localhost/voliko/product/rollup-banner-60x160/?attribute_bahan-roll-up-60x160=Luster,"Roll Up Banner, Spanduk | Banner | Sign","Roll Up Banner, Spanduk | Banner | Sign",250000IDR,in stock,wc_post_id_4548,,,,0,new,published,,,,,,,
wc_post_id_4553,"Roll Up Banner 60x160","Bahan Roll Up 60x160: Korea",http://localhost/voliko/wp-content/uploads/2023/03/ER.png,http://localhost/voliko/product/rollup-banner-60x160/?attribute_bahan-roll-up-60x160=Korea,"Roll Up Banner, Spanduk | Banner | Sign","Roll Up Banner, Spanduk | Banner | Sign",200000IDR,in stock,wc_post_id_4548,,,,0,new,published,,,,,,,
wc_post_id_4552,"Roll Up Banner 60x160","Bahan Roll Up 60x160: F340",http://localhost/voliko/wp-content/uploads/2023/03/ER.png,http://localhost/voliko/product/rollup-banner-60x160/?attribute_bahan-roll-up-60x160=F340,"Roll Up Banner, Spanduk | Banner | Sign","Roll Up Banner, Spanduk | Banner | Sign",170000IDR,in stock,wc_post_id_4548,,,,0,new,published,,,,,,default,
wc_post_id_4551,"Roll Up Banner 60x160","Bahan Roll Up 60x160: Albatros",http://localhost/voliko/wp-content/uploads/2023/03/ER.png,http://localhost/voliko/product/rollup-banner-60x160/?attribute_bahan-roll-up-60x160=Albatros,"Roll Up Banner, Spanduk | Banner | Sign","Roll Up Banner, Spanduk | Banner | Sign",260000IDR,in stock,wc_post_id_4548,,,,0,new,published,,,,,,,
